A,B,ssim_distance
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.7852709038238339
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.7639185352275799
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.7758024738052897
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.6967442297353046
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.7355033230261298
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.7604569114853065
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.7445186282973549
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.7615439960479322
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.7744969614496606
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.7430555120865916
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.7724113425304947
cache_FemalePctDiv_rapesPerPop_18.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.7402873208091809
cache_fold_racePctHisp_17.png,cache_fold_RacialMatchCommPol_17.png,0.7047970795293549
cache_fold_racePctHisp_17.png,cache_horsepower_citympg_90.png,0.7289629285183239
cache_fold_racePctHisp_17.png,cache_householdsize_PctSameHouse85_70.png,0.5962934418988234
cache_fold_racePctHisp_17.png,cache_HousVacant_LemasGangUnitDeploy_55.png,0.7554365811685935
cache_fold_racePctHisp_17.png,cache_indianPerCap_PctPolicWhite_8.png,0.7434236463299686
cache_fold_racePctHisp_17.png,cache_LemasSwFTFieldOps_LemasPctPolicOnPatr_47.png,0.7446900201311489
cache_fold_racePctHisp_17.png,cache_LemasSwFTPerPop_PctPolicMinor_51.png,0.7305396238545517
cache_fold_racePctHisp_17.png,cache_medFamInc_OwnOccMedVal_49.png,0.6401247566475855
cache_fold_racePctHisp_17.png,cache_medIncome_PctFam2Par_0.7.png,0.6531770918738977
cache_fold_racePctHisp_17.png,cache_normalizedlosses_highwaympg_19.png,0.6863774626380236
cache_fold_racePctHisp_17.png,cache_NumKidsBornNeverMar_burglaries_0.1.png,0.7578209056864004
cache_fold_racePctHisp_17.png,cache_NumKindsDrugsSeiz_larcenies_30.png,0.7352537866530922
cache_fold_racePctHisp_17.png,cache_OfficAssgnDrugUnits_LemasPctOfficDrugUn_0.4.png,0.7572130773755429
cache_fold_racePctHisp_17.png,cache_PctEmplManu_LemasSwFTFieldOps_0.7.png,0.7315109088111277
cache_fold_racePctHisp_17.png,cache_PctEmplManu_PctPolicAsian_0.png,0.7186390743125084
cache_fold_racePctHisp_17.png,cache_PctEmplManu_RacialMatchCommPol_11.png,0.6280280650117656
cache_fold_racePctHisp_17.png,cache_PctEmploy_PctKids2Par_62.png,0.5771907938475251
cache_fold_racePctHisp_17.png,cache_PctFam2Par_ViolentCrimesPerPop_49.png,0.636269833240933
cache_fold_racePctHisp_17.png,cache_PctHousLess3BR_LemasPctPolicOnPatr_78.png,0.683367118400361
cache_fold_racePctHisp_17.png,cache_PctHousLess3BR_LemasSwFTPerPop_14.png,0.7261276052029516
cache_fold_racePctHisp_17.png,cache_PctHousOccup_nonViolPerPop_23.png,0.6804185465853032
cache_fold_racePctHisp_17.png,cache_PctImmigRec10_MedOwnCostPctIncNoMtg_11.png,0.5891344410607449
cache_fold_racePctHisp_17.png,cache_PctKids2Par_OwnOccLowQuart_18.png,0.623458368135973
cache_fold_racePctHisp_17.png,cache_PctKidsBornNeverMar_autoTheftPerPop_0.5.png,0.652366379359788
cache_fold_racePctHisp_17.png,cache_PctNotHSGrad_PctHousNoPhone_12.png,0.6197218139119125
cache_fold_racePctHisp_17.png,cache_PctNotSpeakEnglWell_LemasGangUnitDeploy_7.png,0.7263250003467029
cache_fold_racePctHisp_17.png,cache_PctOccupManu_PctRecentImmig_23.png,0.6294120829529033
cache_fold_racePctHisp_17.png,cache_PctRecImmig8_assaults_42.png,0.736745766632954
cache_fold_racePctHisp_17.png,cache_PctRecImmig8_LemasPctPolicOnPatr_24.png,0.6845432807054941
cache_fold_racePctHisp_17.png,cache_pctUrban_PctSameState85_24.png,0.6701539020549795
cache_fold_racePctHisp_17.png,cache_pctWFarmSelf_RacialMatchCommPol_8.png,0.6972066116756306
cache_fold_racePctHisp_17.png,cache_PctWOFullPlumb_PctForeignBorn_8.png,0.6627672681138289
cache_fold_racePctHisp_17.png,cache_PctWorkMom_nonViolPerPop_11.png,0.6373009010449013
cache_fold_racePctHisp_17.png,cache_PctWorkMom_PolicReqPerOffic_0.4.png,0.6719020334209946
cache_fold_racePctHisp_17.png,cache_pctWPubAsst_RentHighQ_62.png,0.6257470434562865
cache_fold_racePctHisp_17.png,cache_pctWWage_PctEmploy_90.png,0.6602935371704884
cache_fold_racePctHisp_17.png,cache_PersPerOwnOccHous_larcPerPop_23.png,0.6856557415893079
cache_fold_racePctHisp_17.png,cache_population_PctPolicMinor_8.png,0.7437049953342052
cache_fold_racePctHisp_17.png,cache_population_PctSameState85_0.4.png,0.7328862744086647
cache_fold_racePctHisp_17.png,cache_racePctWhite_NumKindsDrugsSeiz_39.png,0.604579500370529
cache_fold_racePctHisp_17.png,cache_racePctWhite_PctWOFullPlumb_23.png,0.6501750355163471
cache_fold_racePctHisp_17.png,cache_rapesPerPop_ViolentCrimesPerPop_0.1.png,0.6712737412826327
cache_fold_racePctHisp_17.png,cache_RentMedian_robbbPerPop_11.png,0.6429292373715131
cache_fold_racePctHisp_17.png,cache_RentQrange_PctPolicWhite_78.png,0.6867777513021546
cache_fold_racePctHisp_17.png,cache_width_horsepower_4.png,0.7178695399737676
cache_fold_racePctHisp_17.png,car90_FrontHd_HP_39.png,0.7666223106097457
cache_fold_racePctHisp_17.png,car90_GearRatio_Gear2_0.6.png,0.73276761238236
cache_fold_racePctHisp_17.png,car90_GearRatio_Turning_64.png,0.7425313848380124
cache_fold_racePctHisp_17.png,car90_RearHd_RearShld_4.png,0.7383288861588418
cache_fold_racePctHisp_17.png,Cars93_Fueltankcapacity_Weight_90.png,0.7210102480464915
cache_fold_racePctHisp_17.png,Cars93_Fueltankcapacity_Width_97.png,0.7292221350272787
cache_fold_racePctHisp_17.png,Cars93_MaxPrice_MPGcity_25.png,0.7289105757594698
cache_fold_racePctHisp_17.png,Cars93_MinPrice_EngineSize_25.png,0.7204178885359144
cache_fold_racePctHisp_17.png,Cigar_pop16_sales_19.png,0.6724336261992274
cache_fold_racePctHisp_17.png,Cigar_state_pop_40.png,0.6977053414116924
cache_fold_racePctHisp_17.png,cpus_chmin_perf_51.png,0.741584703842116
cache_fold_racePctHisp_17.png,Crime_county_wfed_11.png,0.5360614955511781
cache_fold_racePctHisp_17.png,Crime_prbarr_wsta_96.png,0.7108285182133217
cache_fold_racePctHisp_17.png,Crime_prbarr_wtuc_8.png,0.7378997502929542
cache_fold_racePctHisp_17.png,Crime_wfir_pctymle_77.png,0.7019622298773727
cache_fold_racePctHisp_17.png,Crime_wfir_wloc_25.png,0.6580323208562703
cache_fold_racePctHisp_17.png,Crime_wtrd_wfed_12.png,0.7401728398049862
cache_fold_racePctHisp_17.png,Crime_year_taxpc_17.png,0.7513182602984907
cache_fold_racePctHisp_17.png,CrohnD_nrAdvE_weight_39.png,0.7377405202734859
cache_fold_racePctHisp_17.png,Depredations_longitude_late_39.png,0.6830123841503909
cache_fold_racePctHisp_17.png,DoctorContacts_fmde_age_37.png,0.5319018448532454
cache_fold_racePctHisp_17.png,DoctorContacts_ndisease_lfam_39.png,0.6118551092006755
cache_fold_racePctHisp_17.png,Dyestuff2_Yield_Yield_0.2.png,0.7537638037258307
cache_fold_racePctHisp_17.png,EfronMorris_r_r_0.9.png,0.7618323628579255
cache_fold_racePctHisp_17.png,epi_bfcon_stateanx_96.png,0.653216110208968
cache_fold_racePctHisp_17.png,epi_epilie_bfcon_17.png,0.6979393025937896
cache_fold_racePctHisp_17.png,epi_V10_V29_0.1.png,0.7622124247671558
cache_fold_racePctHisp_17.png,msq_aroused_jittery_0.5.png,0.755840555159616
cache_fold_racePctHisp_17.png,msq_content_strong_1.png,0.7557437723710237
cache_fold_racePctHisp_17.png,msq_energetic_excited_0.3.png,0.7563706890903842
cache_fold_racePctHisp_17.png,msq_Impulsivity_MSQ_Round_0.1.png,0.6387083495132143
cache_fold_racePctHisp_17.png,msq_relaxed_sluggish_0.6.png,0.7556789275005414
cache_fold_racePctHisp_17.png,msq_sluggish_Extraversion_0.8.png,0.7031930708760796
cache_fold_racePctHisp_17.png,msq_TA_Lie_17.png,0.6446200150899779
cache_fold_racePctHisp_17.png,neo_E4_C4_97.png,0.7529251221812842
cache_fold_racePctHisp_17.png,newpainters_Drawing_Expression_0.2.png,0.7628285333182965
cache_fold_racePctHisp_17.png,OBrienKaiser_pre4_fup3_95.png,0.7642023632877564
cache_fold_racePctHisp_17.png,PatentsHGH_ardsic_logr_40.png,0.7634131261379832
cache_fold_racePctHisp_17.png,Pima_skin_ped_96.png,0.7115943567327669
cache_fold_racePctHisp_17.png,Produc_year_util_39.png,0.634307183698432
cache_fold_racePctHisp_17.png,Prostitutes_Year_count_34.png,0.7053564368436459
cache_fold_racePctHisp_17.png,PSID_educatn_earnings_48.png,0.749350175811305
cache_fold_racePctHisp_17.png,pulpfiber_X2_Y3_12.png,0.732794008223578
cache_fold_racePctHisp_17.png,radarImage_Xcoord_Ycoord_79.png,0.5747482376456484
cache_fold_racePctHisp_17.png,Reise_phone_paperwork_0.7.png,0.76406576847602
cache_fold_racePctHisp_17.png,Reise_referral_help_0.8.png,0.7664080437428831
cache_fold_racePctHisp_17.png,Rubber_loss_tens_13.png,0.7514884640156994
cache_fold_racePctHisp_17.png,sitka89_size_tree_19.png,0.5688943890234861
cache_fold_racePctHisp_17.png,stackloss_WaterTemp_stackloss_0.2.png,0.7572977243994617
cache_fold_racePctHisp_17.png,StrikeNb_strikes_time_28.png,0.7150047426192
cache_fold_racePctHisp_17.png,StrikeNb_time_time_20.png,0.7387292928349681
cache_fold_racePctHisp_17.png,toxicity_Ecarb_Emet_12.png,0.7492910743862473
cache_fold_racePctHisp_17.png,University_clernum_resgr_0.3.png,0.7362875898211355
cache_fold_racePctHisp_17.png,usda2_Calcium_Vit_A_IU_42.png,0.7467542175939648
cache_fold_racePctHisp_17.png,usda2_Calcium_Vit_A_RAE_0.5.png,0.7462017842144107
cache_fold_racePctHisp_17.png,usda2_Food_Folate_Vit_D1_0.5.png,0.748532406224295
cache_fold_racePctHisp_17.png,usda2_Magnesium_Folate_Tot_18.png,0.7274773286598267
cache_fold_racePctHisp_17.png,usda2_Niacin_Vit_E_8.png,0.723732996804282
cache_fold_racePctHisp_17.png,usda2_Phosphorus_Vit_B12_42.png,0.7466650726860138
cache_fold_racePctHisp_17.png,usda2_Phosphorus_Vit_E_8.png,0.7458023228710166
cache_fold_racePctHisp_17.png,VietNamH_educyr_lnrlfood_17.png,0.5114450443111909
cache_fold_racePctHisp_17.png,volcano_V19_V61_0.8.png,0.7237371712312568
cache_fold_racePctHisp_17.png,volcano_V42_V45_34.png,0.7341690580182072
cache_fold_racePctHisp_17.png,votes_X1864_X1920_37.png,0.7414067168413301
cache_fold_racePctHisp_17.png,votes_X1888_X1976_0.4.png,0.7418375432329279
cache_fold_racePctHisp_17.png,votes_X1892_X1936_99.png,0.7411520153420548
cache_fold_racePctHisp_17.png,votes_X1912_X1932_0.1.png,0.7324024691966309
cache_fold_racePctHisp_17.png,waders_S11_S15_0.9.png,0.7658801224639072
cache_fold_racePctHisp_17.png,WHO_Adolescent_fertility_rate__Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,0.7123517769690261
cache_fold_racePctHisp_17.png,WHO_Adult_literacy_rate__Life_expectancy_at_birth_years_male_97.png,0.6962392451884842
cache_fold_racePctHisp_17.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_both_sexes_Prevalence_of_HIV_among_adults_aged_gt15_years_per_100_000_population_0.7.png,0.7315598396069265
cache_fold_racePctHisp_17.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,0.7091894061898943
cache_fold_racePctHisp_17.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.701466820290928
cache_fold_racePctHisp_17.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.7019108470305093
cache_fold_racePctHisp_17.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.6894810357305686
cache_fold_racePctHisp_17.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.6823364861984049
cache_fold_racePctHisp_17.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.6739779907752979
cache_fold_racePctHisp_17.png,epi_V28_V28_0.3.png,0.7694758618562567
cache_fold_racePctHisp_17.png,epi_V29_V36_3.png,0.7658558962975356
cache_fold_racePctHisp_17.png,epi_V2_V2_27.png,0.7711327333850283
cache_fold_racePctHisp_17.png,epi_V8_V33_0.4.png,0.7608401420922477
cache_fold_racePctHisp_17.png,Fatality_year_mlda_13.png,0.734107711886537
cache_fold_racePctHisp_17.png,Fishing_ccharter_income_40.png,0.6420166438404875
cache_fold_racePctHisp_17.png,Fishing_ppier_cpier_40.png,0.7051386748692122
cache_fold_racePctHisp_17.png,Florida_BUCHA0N_HAGELIN_0.9.png,0.7582388690463026
cache_fold_racePctHisp_17.png,Forbes2000_rank_sales_5.png,0.7051189332241279
cache_fold_racePctHisp_17.png,GaltonFamilies_midparentHeight_children_39.png,0.6531878780476241
cache_fold_racePctHisp_17.png,Garch_cd_dy_19.png,0.67875018381862
cache_fold_racePctHisp_17.png,Garch_date_sf_36_invert.png,0.7003720270001169
cache_fold_racePctHisp_17.png,Garch_date_sf_36.png,0.6997403400724426
cache_fold_racePctHisp_17.png,gilgais_e00_e30_99.png,0.7181020023004309
cache_fold_racePctHisp_17.png,gilgais_e30_e80_49.png,0.6695739671351769
cache_fold_racePctHisp_17.png,Ginzberg_fatalism_adjfatal_0.7.png,0.7265434192388963
cache_fold_racePctHisp_17.png,Griliches_iq_school80_17.png,0.7112520806655657
cache_fold_racePctHisp_17.png,Guerry_Crime_parents_Distance_28.png,0.7103013500937465
cache_fold_racePctHisp_17.png,Guerry_Wealth_Area_28.png,0.7125740055177564
cache_fold_racePctHisp_17.png,HC_ichgc_ichec_79.png,0.6455184525513857
cache_fold_racePctHisp_17.png,HC_ichgc_occa_28.png,0.6469794463353542
cache_fold_racePctHisp_17.png,Heating_ocec_pbgc_96.png,0.6353764768419807
cache_fold_racePctHisp_17.png,Heating_ocgr_ocgr_0.1.png,0.7357502139546583
cache_fold_racePctHisp_17.png,Hedonic_crim_indus_55.png,0.7414288633247745
cache_fold_racePctHisp_17.png,Hedonic_indus_nox_51.png,0.7285358659311136
cache_fold_racePctHisp_17.png,Hedonic_nox_dis_54.png,0.6744105137720121
cache_fold_racePctHisp_17.png,Hedonic_rm_lstat_49.png,0.6383284914051228
cache_fold_racePctHisp_17.png,Hedonic_rm_rad_40.png,0.6834139813325639
cache_fold_racePctHisp_17.png,Hedonic_zn_dis_76.png,0.7015210931815133
cache_fold_racePctHisp_17.png,heptathlon_longjump_score_25.png,0.7566970089203706
cache_fold_racePctHisp_17.png,Highway1_trks_lwid_35.png,0.765035055468293
cache_fold_racePctHisp_17.png,Hospital_29_29_0.1.png,0.771180395079923
cache_fold_racePctHisp_17.png,incomeInequality_median_quintile4_34_invert.png,0.7420611732515768
cache_fold_racePctHisp_17.png,incomeInequality_median_quintile4_34.png,0.7407133328273905
cache_fold_racePctHisp_17.png,incomeInequality_realGDPperFamily_meanmedian_67_invert.png,0.7342047573624477
cache_fold_racePctHisp_17.png,incomeInequality_realGDPperFamily_meanmedian_67.png,0.7350717668624764
cache_fold_racePctHisp_17.png,insurance_hu_site_limit_point_granularity_55.png,0.7554124848267773
cache_fold_racePctHisp_17.png,iqitems_rotate3_rotate6_28.png,0.6832123214476669
cache_fold_racePctHisp_17.png,iris_SepalLength_PetalLength_0.6.png,0.6969171418164138
cache_fold_racePctHisp_17.png,Klein_I_T_0.2.png,0.7563221757732634
cache_fold_racePctHisp_17.png,klein_Wp_K1_13.png,0.7595718564778113
cache_fold_racePctHisp_17.png,Langren_Year_Longitude_37.png,0.7519502756574293
cache_fold_racePctHisp_17.png,LifeCycleSavings_pop75_ddpi_24.png,0.7430444403390736
cache_fold_racePctHisp_17.png,longley_GNPdeflator_GNPdeflator_0.3.png,0.759995242816568
cache_fold_racePctHisp_17.png,MCAS_speced_pctel_16.png,0.7351643746025911
cache_fold_racePctHisp_17.png,MedExp_lpi_fmde_40.png,0.687825865588676
cache_fold_racePctHisp_17.png,menarche_Age_Menarche_9.png,0.7613106706497892
cache_fold_racePctHisp_17.png,Mroz_ageh_unemprate_40.png,0.619162707373039
cache_fold_racePctHisp_17.png,Mroz_hoursw_income_23.png,0.664445022071725
cache_fold_racePctHisp_17.png,msq_active_wideawake_58.png,0.7666965195532559
cache_fold_RacialMatchCommPol_17.png,cache_LemasSwFTPerPop_PctPolicMinor_51.png,0.7720746108931891
cache_fold_RacialMatchCommPol_17.png,cache_medFamInc_OwnOccMedVal_49.png,0.6808118124818836
cache_fold_RacialMatchCommPol_17.png,cache_medIncome_PctFam2Par_0.7.png,0.6871718950199353
cache_fold_RacialMatchCommPol_17.png,cache_normalizedlosses_highwaympg_19.png,0.7255916057690449
cache_fold_RacialMatchCommPol_17.png,cache_NumKidsBornNeverMar_burglaries_0.1.png,0.7981787785715674
cache_fold_RacialMatchCommPol_17.png,cache_NumKindsDrugsSeiz_larcenies_30.png,0.770834118814398
cache_fold_RacialMatchCommPol_17.png,cache_OfficAssgnDrugUnits_LemasPctOfficDrugUn_0.4.png,0.7920821323523479
cache_fold_RacialMatchCommPol_17.png,cache_PctEmplManu_LemasSwFTFieldOps_0.7.png,0.7751038150066684
cache_fold_RacialMatchCommPol_17.png,cache_PctEmplManu_PctPolicAsian_0.png,0.7442584395523603
cache_fold_RacialMatchCommPol_17.png,cache_PctEmplManu_RacialMatchCommPol_11.png,0.6819923730522364
cache_fold_RacialMatchCommPol_17.png,cache_PctEmploy_PctKids2Par_62.png,0.6231807643172516
cache_fold_RacialMatchCommPol_17.png,cache_PctFam2Par_ViolentCrimesPerPop_49.png,0.6614121986347938
cache_fold_RacialMatchCommPol_17.png,cache_PctHousLess3BR_LemasPctPolicOnPatr_78.png,0.7276252108934487
cache_fold_RacialMatchCommPol_17.png,cache_PctHousLess3BR_LemasSwFTPerPop_14.png,0.7613689609034129
cache_fold_RacialMatchCommPol_17.png,cache_PctHousOccup_nonViolPerPop_23.png,0.7172396664340132
cache_fold_RacialMatchCommPol_17.png,cache_PctImmigRec10_MedOwnCostPctIncNoMtg_11.png,0.6149320008703061
cache_fold_RacialMatchCommPol_17.png,cache_PctKids2Par_OwnOccLowQuart_18.png,0.647148935205806
cache_fold_RacialMatchCommPol_17.png,cache_PctKidsBornNeverMar_autoTheftPerPop_0.5.png,0.68088052251707
cache_fold_RacialMatchCommPol_17.png,cache_PctNotHSGrad_PctHousNoPhone_12.png,0.6377545562054444
cache_fold_RacialMatchCommPol_17.png,cache_PctNotSpeakEnglWell_LemasGangUnitDeploy_7.png,0.7663157386504386
cache_fold_RacialMatchCommPol_17.png,cache_PctOccupManu_PctRecentImmig_23.png,0.6461716878116694
cache_fold_RacialMatchCommPol_17.png,cache_PctRecImmig8_assaults_42.png,0.7682770250866007
cache_fold_RacialMatchCommPol_17.png,cache_PctRecImmig8_LemasPctPolicOnPatr_24.png,0.7334389753529219
cache_fold_RacialMatchCommPol_17.png,cache_pctUrban_PctSameState85_24.png,0.7319168602307671
cache_fold_RacialMatchCommPol_17.png,cache_pctWFarmSelf_RacialMatchCommPol_8.png,0.7400686473742004
cache_fold_RacialMatchCommPol_17.png,cache_PctWOFullPlumb_PctForeignBorn_8.png,0.7002299655661128
cache_fold_RacialMatchCommPol_17.png,cache_PctWorkMom_nonViolPerPop_11.png,0.6603530010140046
cache_fold_RacialMatchCommPol_17.png,cache_PctWorkMom_PolicReqPerOffic_0.4.png,0.7003530697027566
cache_fold_RacialMatchCommPol_17.png,cache_pctWPubAsst_RentHighQ_62.png,0.6556481613427934
cache_fold_RacialMatchCommPol_17.png,cache_pctWWage_PctEmploy_90.png,0.6995930840523553
cache_fold_RacialMatchCommPol_17.png,cache_PersPerOwnOccHous_larcPerPop_23.png,0.7118518692541466
cache_fold_RacialMatchCommPol_17.png,cache_population_PctPolicMinor_8.png,0.7797821988644076
cache_fold_RacialMatchCommPol_17.png,cache_population_PctSameState85_0.4.png,0.7752978302276807
cache_fold_RacialMatchCommPol_17.png,cache_racePctWhite_NumKindsDrugsSeiz_39.png,0.6472853574985583
cache_fold_RacialMatchCommPol_17.png,cache_racePctWhite_PctWOFullPlumb_23.png,0.6794858842372689
cache_fold_RacialMatchCommPol_17.png,cache_rapesPerPop_ViolentCrimesPerPop_0.1.png,0.7077200549958912
cache_fold_RacialMatchCommPol_17.png,cache_RentMedian_robbbPerPop_11.png,0.6627134218390154
cache_fold_RacialMatchCommPol_17.png,cache_RentQrange_PctPolicWhite_78.png,0.7317493484020073
cache_fold_RacialMatchCommPol_17.png,cache_width_horsepower_4.png,0.7559889672997447
cache_fold_RacialMatchCommPol_17.png,car90_FrontHd_HP_39.png,0.7952129275832398
cache_fold_RacialMatchCommPol_17.png,car90_GearRatio_Gear2_0.6.png,0.7621463462997333
